formname,formuuid,formelementgroup,formelementgroupuuid,M  FormElement,concept,datatype,conceptuuid
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Referral,75f33f74-3ac6-4472-aba6-f0c69dd971b3,Status of referral -2?,Status of referral -2,Coded,9c049865-30c3-4a1f-958f-76e39714e1cd
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Referral,75f33f74-3ac6-4472-aba6-f0c69dd971b3,Status of referral -2?,Status of referral -2,Coded,9c049865-30c3-4a1f-958f-76e39714e1cd
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Referral,75f33f74-3ac6-4472-aba6-f0c69dd971b3,Status of referral -2?,Status of referral -2,Coded,9c049865-30c3-4a1f-958f-76e39714e1cd
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Referral,75f33f74-3ac6-4472-aba6-f0c69dd971b3,Status of referred patients,Status of referred patients,Coded,d920a7c4-a8a9-4dd0-8e09-b5ab3de63565
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Referral,75f33f74-3ac6-4472-aba6-f0c69dd971b3,Status of referred patients,Status of referred patients,Coded,d920a7c4-a8a9-4dd0-8e09-b5ab3de63565
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Referral,75f33f74-3ac6-4472-aba6-f0c69dd971b3,Status of referred patients,Status of referred patients,Coded,d920a7c4-a8a9-4dd0-8e09-b5ab3de63565
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Referral,75f33f74-3ac6-4472-aba6-f0c69dd971b3,Status of referred patients,Status of referred patients,Coded,d920a7c4-a8a9-4dd0-8e09-b5ab3de63565
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Referral,75f33f74-3ac6-4472-aba6-f0c69dd971b3,Status of referred patients,Status of referred patients,Coded,d920a7c4-a8a9-4dd0-8e09-b5ab3de63565
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling,8632126a-fc83-4d00-93f4-4bbd057101ea,Counselling done,Counselling,Coded,0ac30adc-5107-4e30-9b8a-c3ef65904cf5
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling,8632126a-fc83-4d00-93f4-4bbd057101ea,Counselling done,Counselling,Coded,0ac30adc-5107-4e30-9b8a-c3ef65904cf5
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Counselling done,Counselling,Coded,0ac30adc-5107-4e30-9b8a-c3ef65904cf5
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Counselling done,Counselling,Coded,0ac30adc-5107-4e30-9b8a-c3ef65904cf5
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Family Planning Benefits for Women,Family Planning Benefits for Women,Coded,dfe26772-b418-4741-a80b-30fcbe452b5f
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,The benefits of family planning to the child,The benefits of family planning to the child,Coded,af57d463-f260-4a58-8b08-18f754d0a5e2
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Risks of not adopting family planning,Risks of not adopting family planning,Coded,99593b34-a7f6-445f-aa59-7550f8c0f648
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,The time and interval of pregnancy,The exact time and interval of pregnancy,Coded,9aa87afd-8d1f-4870-9638-7a3b6aefa36d
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,When is the possibility of the next pregnancy after delivery?,When is the possibility of the next pregnancy after delivery?,Coded,2e5288f0-1f4b-4c72-bd6d-ae4fa072a1d9
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Have you thought about using any contraceptive?,Have you thought about using any contraceptive,Coded,d833658b-ce1f-412d-bc34-086f8d1ba50d
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,"If she had not thought about any contraceptive method, then tell about different methods.","If she had not thought about any contraceptive method, then tell about different methods.",Coded,1d7ed26e-17f8-4d27-b5e5-a0fc61336032
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Provide detailed information about the chosen contraceptive method,Provide detailed information about the chosen contraceptive method,Coded,35829406-7047-40a4-a970-17d029f49562
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Repeat key points once again,Repeat key points once again,Coded,65cf7297-98ff-4405-b1df-336325f4d96e
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Give information about misconception of contraceptive methods,Give information about misconception of contraceptive methods,Coded,3eeb5be5-a74b-4cf4-805f-3b8549a5daef
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Motivate men to adopt contraceptive method,Motivate men to adopt contraceptive method,Coded,48b372a3-b491-4c45-8d14-b99e5515daf2
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,refer the mother to subcenter or ask SHW to visit her to see for sign of sepsis,refer the mother to subcenter or ask SHW to visit her to see for sign of sepsis,Coded,338bf574-680c-4d8b-94f9-aa2b768dadeb
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,refer the woman to SC or ask the SHW to make a home visit,refer the woman to SC or ask the SHW to make a home visit,Coded,ca2af807-ec9f-4b33-8ffa-e17075979996
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,refer the mother to SC/Ganiyari,refer the mother to SC/Ganiyari,Coded,c3f8600a-aebf-44ea-967e-ff93c11a5946
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Whether woman want to use any method for family planning,Womane want to use any family plannig,Coded,1ade5184-6907-4187-9186-abd12caacf05
Abortion Followup,e38e9e5a-ebad-473c-920a-f308a940b0c5,Counselling details,833264a9-53f6-4851-8e28-d12cba14dd71,Whether woman want to use any method for family planning,Womane want to use any family plannig,Coded,1ade5184-6907-4187-9186-abd12caacf05
Albendazole Tracking,6ca17f07-781c-4161-94ed-bb571218322b,Details,fde46648-ee59-48fa-a483-5af0c5c37cf3,Date of Dose given,Date of Albendazole dosage,Date,e3293f2d-1fa0-4d64-b135-5bda1a2dcd19
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,ANC Visit Details,0bb80408-e8a7-4eab-aef9-268cb4553946,Name of ANC Clinic,Name of ANC Clinic,Coded,7dd50376-7ba1-441c-aa0c-7ff5ce0468e2
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Height,Height,Numeric,23bcad9f-ec16-46ec-92f5-e144411e5dec
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Weight,Weight,Numeric,8d947379-7a1d-48b2-8760-88fff6add987
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,BMI,BMI,Numeric,a205563d-0ac2-4955-93ac-e2e7adebb56e
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Blood Pressure - Systolic,Systolic,Numeric,cabae2d4-6561-431c-9130-96dc4f38821b
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Blood Pressure - Diastolic,Diastolic,Numeric,158af9c8-23b5-4cf4-ac92-bce9152b5f16
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Mosquito net given,Is mosquito net given,Coded,b7be4ddc-14ee-4caf-ab38-e1c87d088688
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Mosquito net given,Is mosquito net given,Coded,b7be4ddc-14ee-4caf-ab38-e1c87d088688
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Mosquito net given,Is mosquito net given,Coded,b7be4ddc-14ee-4caf-ab38-e1c87d088688
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Safe delivery kit given,Is safe delivery kit given,Coded,04eecc2b-93eb-49d4-83a4-6629442711ea
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Safe delivery kit given,Is safe delivery kit given,Coded,04eecc2b-93eb-49d4-83a4-6629442711ea
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Anthropometry,b193c937-752c-4735-ac61-aca5f68b020e,Safe delivery kit given,Is safe delivery kit given,Coded,04eecc2b-93eb-49d4-83a4-6629442711ea
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,Blood Pressure (systolic),Blood Pressure (systolic),Numeric,6874d48e-8c2f-4009-992c-1d3ca1678cc6
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,Blood Pressure (Diastolic),Blood Pressure (Diastolic),Numeric,da871f6c-cef0-4191-b307-6751b31ac9ec
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,BMI,BMI,Numeric,a205563d-0ac2-4955-93ac-e2e7adebb56e
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,Is mosquito net given?,Is mosquito net given,Coded,b7be4ddc-14ee-4caf-ab38-e1c87d088688
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,Is mosquito net given?,Is mosquito net given,Coded,b7be4ddc-14ee-4caf-ab38-e1c87d088688
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,Is mosquito net given?,Is mosquito net given,Coded,b7be4ddc-14ee-4caf-ab38-e1c87d088688
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,Is Safe delivery kit given?,Is safe delivery kit given,Coded,04eecc2b-93eb-49d4-83a4-6629442711ea
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,Is Safe delivery kit given?,Is safe delivery kit given,Coded,04eecc2b-93eb-49d4-83a4-6629442711ea
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,Basic details,c76c6300-5f5e-4646-abfd-800984c653bd,Is Safe delivery kit given?,Is safe delivery kit given,Coded,04eecc2b-93eb-49d4-83a4-6629442711ea
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,New complaint,New complaint,Coded,74599453-6fbd-4f8d-bf7f-34faa3c10eb9
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Specify the other complaint,Other complaint,Text,dc0c10ca-c151-4c5c-aedc-2b8040dbea52
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Whether mother found with pregnancy induced disease,Mother found with pregnancy induced disease,Coded,2a3a4f97-0ca7-4498-b7ec-37225ba3d4c5
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Whether mother found with pregnancy induced disease,Mother found with pregnancy induced disease,Coded,2a3a4f97-0ca7-4498-b7ec-37225ba3d4c5
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Whether mother found with pregnancy induced disease,Mother found with pregnancy induced disease,Coded,2a3a4f97-0ca7-4498-b7ec-37225ba3d4c5
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Oedema,Oedema,Coded,95dd3094-6c99-4622-8614-bf5d33a509e4
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Oedema,Oedema,Coded,95dd3094-6c99-4622-8614-bf5d33a509e4
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Oedema,Oedema,Coded,95dd3094-6c99-4622-8614-bf5d33a509e4
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Oedema,Oedema,Coded,95dd3094-6c99-4622-8614-bf5d33a509e4
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Oedema,Oedema,Coded,95dd3094-6c99-4622-8614-bf5d33a509e4
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Oedema,Oedema,Coded,95dd3094-6c99-4622-8614-bf5d33a509e4
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Abdomen check,Abdomen check,Coded,2a15dc0b-d6a0-4670-b109-4013789cb403
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Abdomen check,Abdomen check,Coded,2a15dc0b-d6a0-4670-b109-4013789cb403
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Abdomen check,Abdomen check,Coded,2a15dc0b-d6a0-4670-b109-4013789cb403
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Abdomen check,Abdomen check,Coded,2a15dc0b-d6a0-4670-b109-4013789cb403
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Abdomen check,Abdomen check,Coded,2a15dc0b-d6a0-4670-b109-4013789cb403
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Current gestational age,Current gestational age,Numeric,9b087651-34e8-4391-aa08-8db73f55d7e6
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Gestational age,Gestational age,Numeric,5edc0b6a-aaa2-4499-a673-3db8f0b056e1
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
ANC Clinic Visit,991876fd-3297-4e5b-b8f8-2b02ffed4bb5,History and Physical examination,05a197d2-cba6-4134-b21f-a0b9f394e467,Fundle Height,Fundle Height,Coded,f5ff8848-798a-4b0f-bcaf-33f2d4528f37
